filename,width,height,class,xmin,ymin,xmax,ymax
output327.png,1024,1024,nodule,856,664,878,703
output327.png,1024,1024,nodule,805,643,845,674
output328.png,1024,1024,nodule,338,362,382,423
output328.png,1024,1024,nodule,210,281,374,338
output328.png,1024,1024,nodule,645,542,697,595
output328.png,1024,1024,nodule,723,661,763,694
output328.png,1024,1024,nodule,278,584,308,603
output328.png,1024,1024,nodule,278,645,307,668
output328.png,1024,1024,nodule,206,623,245,643
output328.png,1024,1024,nodule,230,688,314,743
output328.png,1024,1024,nodule,208,682,227,700
output3287.png,1024,1024,nodule,323,388,360,420
output329.png,1024,1024,nodule,301,557,363,606
output329.png,1024,1024,nodule,360,436,378,459
output329.png,1024,1024,nodule,589,409,611,434
output329.png,1024,1024,nodule,594,514,612,537
output3297.png,1024,1024,nodule,321,438,382,491
output33.png,1024,1024,nodule,415,446,434,469
output33.png,1024,1024,nodule,371,512,402,534
output33.png,1024,1024,nodule,331,471,412,512
output3300.png,1024,1024,nodule,335,354,424,454
output3300.png,1024,1024,nodule,604,407,704,488
output3301.png,1024,1024,nodule,618,462,688,558
output3301.png,1024,1024,nodule,371,410,436,504
output3302.png,1024,1024,nodule,633,454,688,494
output3302.png,1024,1024,nodule,235,593,292,635
output3307.png,1024,1024,nodule,300,414,360,508
output331.png,1024,1024,nodule,312,416,415,645
output331.png,1024,1024,nodule,350,229,421,369
output3341.png,1024,1024,nodule,359,373,419,440
output3342.png,1024,1024,nodule,308,397,376,517
output3343.png,1024,1024,nodule,315,399,414,525
output3343.png,1024,1024,nodule,222,358,268,391
output3343.png,1024,1024,nodule,200,432,233,461
output3343.png,1024,1024,nodule,390,340,434,372
output3344.png,1024,1024,nodule,338,373,420,443
output3344.png,1024,1024,nodule,583,314,649,354
output3345.png,1024,1024,nodule,316,335,454,573
output3345.png,1024,1024,nodule,639,450,672,486
output335.png,1024,1024,nodule,652,390,692,438
output335.png,1024,1024,nodule,400,396,438,436
output335.png,1024,1024,nodule,374,441,407,518
output335.png,1024,1024,nodule,409,487,430,517
output335.png,1024,1024,nodule,296,500,341,528
output335.png,1024,1024,nodule,346,565,387,586
output335.png,1024,1024,nodule,722,491,778,532
output3358.png,1024,1024,nodule,356,314,428,422
output3358.png,1024,1024,nodule,228,290,273,366
output3358.png,1024,1024,nodule,609,288,645,312
output3362.png,1024,1024,nodule,589,221,695,412
output3362.png,1024,1024,nodule,264,323,407,477
output3362.png,1024,1024,nodule,227,477,412,576
output3368.png,1024,1024,nodule,329,285,461,551
output3377.png,1024,1024,nodule,408,403,451,454
output3377.png,1024,1024,nodule,312,581,422,706
output3381.png,1024,1024,nodule,352,356,466,470
output3382.png,1024,1024,nodule,367,404,437,463
output3382.png,1024,1024,nodule,630,335,672,429
output339.png,1024,1024,nodule,639,447,656,472
output339.png,1024,1024,nodule,372,551,404,587
output339.png,1024,1024,nodule,364,495,435,542
output339.png,1024,1024,nodule,631,481,656,506
output34.png,1024,1024,nodule,396,484,431,524
output3416.png,1024,1024,nodule,397,350,483,476
output3418.png,1024,1024,nodule,340,480,390,610
output3419.png,1024,1024,nodule,384,354,481,535
output3419.png,1024,1024,nodule,654,347,690,387
output3420.png,1024,1024,nodule,369,466,413,652
output3420.png,1024,1024,nodule,297,657,321,685
output3421.png,1024,1024,nodule,331,373,434,522
output3424.png,1024,1024,nodule,209,482,391,598
output344.png,1024,1024,nodule,345,451,394,533
output344.png,1024,1024,nodule,332,580,367,614
output344.png,1024,1024,nodule,593,392,615,417
output3440.png,1024,1024,nodule,324,414,440,505
output3440.png,1024,1024,nodule,662,436,730,495
output3440.png,1024,1024,nodule,341,547,402,582
output3440.png,1024,1024,nodule,313,666,367,715
output345.png,1024,1024,nodule,345,419,392,450
output345.png,1024,1024,nodule,320,458,367,499
output345.png,1024,1024,nodule,346,506,371,528
output345.png,1024,1024,nodule,182,732,273,784
output3450.png,1024,1024,nodule,347,470,448,540
output3452.png,1024,1024,nodule,388,439,453,495
output3453.png,1024,1024,nodule,324,501,360,531
output3457.png,1024,1024,nodule,319,437,367,500
output3461.png,1024,1024,nodule,379,517,424,547
output3471.png,1024,1024,nodule,358,533,433,624
output3471.png,1024,1024,nodule,386,484,428,517
output3471.png,1024,1024,nodule,346,641,397,674
output3471.png,1024,1024,nodule,645,477,705,575
output3477.png,1024,1024,nodule,348,441,441,564
output3477.png,1024,1024,nodule,198,556,245,606
output3477.png,1024,1024,nodule,606,417,638,458
output3480.png,1024,1024,nodule,291,411,397,547
output3495.png,1024,1024,nodule,405,398,479,567
output3512.png,1024,1024,nodule,347,314,420,477
output3525.png,1024,1024,nodule,312,412,425,531
output3525.png,1024,1024,nodule,373,344,397,366
output3527.png,1024,1024,nodule,360,432,437,507
output3527.png,1024,1024,nodule,375,383,452,426
output3533.png,1024,1024,nodule,404,406,446,473
output3533.png,1024,1024,nodule,345,476,412,562
output3533.png,1024,1024,nodule,324,614,397,657
output3534.png,1024,1024,nodule,402,433,434,473
output3534.png,1024,1024,nodule,360,517,437,580
output3534.png,1024,1024,nodule,294,563,335,588
output3534.png,1024,1024,nodule,354,589,472,684
output3534.png,1024,1024,nodule,692,320,772,383
output3537.png,1024,1024,nodule,339,412,466,593
output3545.png,1024,1024,nodule,349,560,396,599
output3545.png,1024,1024,nodule,834,654,877,703
output3549.png,1024,1024,nodule,611,496,666,556
output3549.png,1024,1024,nodule,662,568,700,610
output3549.png,1024,1024,nodule,304,452,374,680
output355.png,1024,1024,nodule,317,455,389,557
output355.png,1024,1024,nodule,173,586,219,636
output355.png,1024,1024,nodule,238,619,345,714
output355.png,1024,1024,nodule,729,386,842,461
output355.png,1024,1024,nodule,604,344,638,375
output355.png,1024,1024,nodule,608,424,645,449
output3556.png,1024,1024,nodule,348,525,434,756
output3556.png,1024,1024,nodule,738,557,768,581
output3556.png,1024,1024,nodule,827,698,855,737
output3557.png,1024,1024,nodule,303,444,415,644
output3557.png,1024,1024,nodule,597,404,682,487
output3559.png,1024,1024,nodule,658,321,708,416
output3560.png,1024,1024,nodule,624,503,655,536
output3560.png,1024,1024,nodule,320,441,399,688
output3562.png,1024,1024,nodule,350,487,397,570
output3562.png,1024,1024,nodule,313,615,373,665
output3562.png,1024,1024,nodule,292,694,381,759
output3564.png,1024,1024,nodule,272,584,356,662
output3564.png,1024,1024,nodule,286,673,371,745
output3564.png,1024,1024,nodule,177,722,256,751
output3564.png,1024,1024,nodule,560,408,598,451
output3565.png,1024,1024,nodule,320,454,387,571
output3565.png,1024,1024,nodule,278,585,370,638
output3565.png,1024,1024,nodule,272,673,371,726
output3565.png,1024,1024,nodule,161,664,187,686
output3566.png,1024,1024,nodule,354,605,394,666
output3566.png,1024,1024,nodule,341,713,408,768
output3566.png,1024,1024,nodule,360,490,426,598
output3567.png,1024,1024,nodule,313,495,353,559
output3567.png,1024,1024,nodule,267,609,332,652
output3567.png,1024,1024,nodule,296,688,330,727
output357.png,1024,1024,nodule,380,414,423,443
output357.png,1024,1024,nodule,334,454,434,518
output357.png,1024,1024,nodule,637,328,683,443
output3572.png,1024,1024,nodule,335,521,408,569
output3572.png,1024,1024,nodule,293,577,386,641
output3572.png,1024,1024,nodule,386,457,420,487
output3573.png,1024,1024,nodule,305,386,421,651
output3577.png,1024,1024,nodule,355,493,439,599
output3577.png,1024,1024,nodule,352,640,423,680
output3577.png,1024,1024,nodule,244,359,283,409
output3578.png,1024,1024,nodule,365,452,457,554
output3578.png,1024,1024,nodule,369,587,438,633
output3578.png,1024,1024,nodule,635,409,667,433
output358.png,1024,1024,nodule,371,432,438,498
output358.png,1024,1024,nodule,762,691,797,725
output3580.png,1024,1024,nodule,312,464,382,557
output359.png,1024,1024,nodule,326,497,401,649
output3594.png,1024,1024,nodule,595,411,644,454
output3594.png,1024,1024,nodule,624,485,667,526
output3594.png,1024,1024,nodule,355,576,408,613
output3594.png,1024,1024,nodule,365,426,433,532
output3595.png,1024,1024,nodule,335,543,407,805
output3595.png,1024,1024,nodule,209,715,256,757
output3595.png,1024,1024,nodule,571,434,700,589
output3596.png,1024,1024,nodule,564,393,700,540
output3596.png,1024,1024,nodule,206,499,406,753
output36.png,1024,1024,nodule,642,463,662,480
output36.png,1024,1024,nodule,351,539,381,562
output36.png,1024,1024,nodule,349,465,415,505
output360.png,1024,1024,nodule,393,484,428,522
output3608.png,1024,1024,nodule,286,249,372,436
output3608.png,1024,1024,nodule,175,513,234,567
output3608.png,1024,1024,nodule,584,221,642,273
output3609.png,1024,1024,nodule,276,510,338,561
output3609.png,1024,1024,nodule,74,721,112,754
output361.png,1024,1024,nodule,294,506,379,563
output361.png,1024,1024,nodule,656,429,718,500
output3616.png,1024,1024,nodule,341,421,426,526
output3616.png,1024,1024,nodule,647,384,736,486
output3617.png,1024,1024,nodule,331,424,402,589
output3617.png,1024,1024,nodule,628,339,678,387
output3617.png,1024,1024,nodule,745,372,823,469
output3618.png,1024,1024,nodule,396,455,430,489
output362.png,1024,1024,nodule,668,446,719,511
output3633.png,1024,1024,nodule,357,473,420,554
output3633.png,1024,1024,nodule,348,585,388,631
output3633.png,1024,1024,nodule,635,395,678,428
output3633.png,1024,1024,nodule,625,443,737,532
output3635.png,1024,1024,nodule,317,404,425,508
output3635.png,1024,1024,nodule,341,547,397,593
output3635.png,1024,1024,nodule,264,596,308,629
output3635.png,1024,1024,nodule,686,500,731,524
output3638.png,1024,1024,nodule,352,468,417,566
output364.png,1024,1024,nodule,406,376,460,430
output364.png,1024,1024,nodule,378,444,423,466
output364.png,1024,1024,nodule,363,502,393,551
output3644.png,1024,1024,nodule,387,384,431,466
output3644.png,1024,1024,nodule,353,495,395,539
output3644.png,1024,1024,nodule,375,578,416,611
output3646.png,1024,1024,nodule,649,380,708,470
output3646.png,1024,1024,nodule,392,434,433,518
output3646.png,1024,1024,nodule,332,526,413,597
output3673.png,1024,1024,nodule,300,350,389,433
output3673.png,1024,1024,nodule,323,466,377,503
output3693.png,1024,1024,nodule,149,352,218,410
output3693.png,1024,1024,nodule,630,309,689,382
output3693.png,1024,1024,nodule,641,413,684,441
output3693.png,1024,1024,nodule,290,421,409,573
output3693.png,1024,1024,nodule,211,577,364,809
output3748.png,1024,1024,nodule,320,439,404,519
output3748.png,1024,1024,nodule,367,364,423,425
output3748.png,1024,1024,nodule,588,283,667,367
output3748.png,1024,1024,nodule,623,381,666,428
output3750.png,1024,1024,nodule,389,522,423,565
output3750.png,1024,1024,nodule,615,448,691,516
output3754.png,1024,1024,nodule,375,354,458,425
output3754.png,1024,1024,nodule,630,378,653,400
output3754.png,1024,1024,nodule,720,526,767,566
output3756.png,1024,1024,nodule,357,510,429,588
output3756.png,1024,1024,nodule,661,506,680,522
output3773.png,1024,1024,nodule,408,420,444,494
output3773.png,1024,1024,nodule,367,501,428,573
output3773.png,1024,1024,nodule,641,452,664,478
output3773.png,1024,1024,nodule,788,613,802,628
output3775.png,1024,1024,nodule,281,371,424,601
output3775.png,1024,1024,nodule,286,611,380,666
output3775.png,1024,1024,nodule,638,414,694,469
output378.png,1024,1024,nodule,701,365,750,422
output3780.png,1024,1024,nodule,374,378,462,565
output3780.png,1024,1024,nodule,311,617,393,755
output3780.png,1024,1024,nodule,627,448,743,569
output3784.png,1024,1024,nodule,371,406,418,517
output3784.png,1024,1024,nodule,312,579,404,631
output3784.png,1024,1024,nodule,675,400,774,561
output3784.png,1024,1024,nodule,795,647,891,737
output3784.png,1024,1024,nodule,290,671,411,754
output3787.png,1024,1024,nodule,660,441,705,487
output3788.png,1024,1024,nodule,564,418,626,463
output3788.png,1024,1024,nodule,601,489,675,655
output3788.png,1024,1024,nodule,714,593,755,626
output379.png,1024,1024,nodule,727,310,778,351
output379.png,1024,1024,nodule,723,399,747,417
output379.png,1024,1024,nodule,628,380,693,428
output380.png,1024,1024,nodule,641,269,677,306
output380.png,1024,1024,nodule,604,307,632,340
output380.png,1024,1024,nodule,613,356,663,388
output3800.png,1024,1024,nodule,341,547,411,636
output3802.png,1024,1024,nodule,313,511,376,553
output3802.png,1024,1024,nodule,278,611,365,654
output3808.png,1024,1024,nodule,330,403,441,629
output3808.png,1024,1024,nodule,590,377,696,534
output3808.png,1024,1024,nodule,831,642,856,669
output3809.png,1024,1024,nodule,363,440,440,537
output3809.png,1024,1024,nodule,644,414,698,528
output381.png,1024,1024,nodule,606,302,659,336
output382.png,1024,1024,nodule,526,284,573,322
output382.png,1024,1024,nodule,606,188,642,217
output383.png,1024,1024,nodule,612,388,666,451
output383.png,1024,1024,nodule,671,241,702,274
output3837.png,1024,1024,nodule,319,345,353,375
output3837.png,1024,1024,nodule,615,296,657,338
output3839.png,1024,1024,nodule,357,361,446,462
output3839.png,1024,1024,nodule,660,370,725,419
output384.png,1024,1024,nodule,667,329,723,373
output384.png,1024,1024,nodule,710,416,745,437
output3841.png,1024,1024,nodule,316,510,369,573
output3843.png,1024,1024,nodule,341,460,378,491
output3844.png,1024,1024,nodule,332,375,427,627
output3844.png,1024,1024,nodule,552,431,642,473
output3847.png,1024,1024,nodule,318,410,423,625
output3847.png,1024,1024,nodule,563,469,611,509
output3847.png,1024,1024,nodule,728,667,772,699
output3848.png,1024,1024,nodule,367,342,445,515
output3848.png,1024,1024,nodule,624,406,671,438
output3850.png,1024,1024,nodule,334,399,434,660
output3850.png,1024,1024,nodule,176,667,320,718
output3850.png,1024,1024,nodule,592,430,653,517
output3852.png,1024,1024,nodule,239,380,386,640
output3852.png,1024,1024,nodule,568,474,612,506
output3853.png,1024,1024,nodule,343,459,444,527
output3853.png,1024,1024,nodule,342,546,411,593
output3853.png,1024,1024,nodule,683,473,706,491
output3856.png,1024,1024,nodule,303,402,353,442
output3856.png,1024,1024,nodule,251,526,283,555
output387.png,1024,1024,nodule,621,525,675,588
output387.png,1024,1024,nodule,771,651,812,699
output3874.png,1024,1024,nodule,352,321,457,542
output3876.png,1024,1024,nodule,75,571,127,608
output3876.png,1024,1024,nodule,380,297,409,324
output3876.png,1024,1024,nodule,308,341,411,517
output3877.png,1024,1024,nodule,299,439,383,498
output389.png,1024,1024,nodule,634,257,698,306
output389.png,1024,1024,nodule,532,206,587,306
output389.png,1024,1024,nodule,608,325,636,351
output3903.png,1024,1024,nodule,338,402,456,614
output3903.png,1024,1024,nodule,630,406,688,494
output3909.png,1024,1024,nodule,594,338,626,384
output3913.png,1024,1024,nodule,585,386,633,454
output3913.png,1024,1024,nodule,371,417,416,629
output3916.png,1024,1024,nodule,394,409,444,444
output3929.png,1024,1024,nodule,617,377,682,441
output3934.png,1024,1024,nodule,288,417,434,662
output3934.png,1024,1024,nodule,781,552,878,682
output3938.png,1024,1024,nodule,371,440,457,573
output3938.png,1024,1024,nodule,737,527,838,616
output3943.png,1024,1024,nodule,334,413,439,588
output3954.png,1024,1024,nodule,367,385,425,442
output3956.png,1024,1024,nodule,359,410,425,472
output3956.png,1024,1024,nodule,600,410,629,443
output3958.png,1024,1024,nodule,371,385,458,565
output3958.png,1024,1024,nodule,387,596,430,666
output3959.png,1024,1024,nodule,356,428,419,506
output3959.png,1024,1024,nodule,306,560,367,635
output3960.png,1024,1024,nodule,301,428,397,556
output3961.png,1024,1024,nodule,379,432,436,484
output3961.png,1024,1024,nodule,350,532,399,606
output3961.png,1024,1024,nodule,609,400,638,431
output3983.png,1024,1024,nodule,778,600,840,644
output3983.png,1024,1024,nodule,641,457,699,516
output3989.png,1024,1024,nodule,708,299,764,358
output3989.png,1024,1024,nodule,777,495,814,528
output3989.png,1024,1024,nodule,719,617,793,678
output4005.png,1024,1024,nodule,223,621,282,656
output4006.png,1024,1024,nodule,379,400,423,435
output4006.png,1024,1024,nodule,623,352,647,382
output4008.png,1024,1024,nodule,402,375,448,436
output4008.png,1024,1024,nodule,666,363,699,473
output4009.png,1024,1024,nodule,338,402,377,431
output4019.png,1024,1024,nodule,408,439,443,488
output4019.png,1024,1024,nodule,386,543,423,577
output4019.png,1024,1024,nodule,623,362,649,417
output4023.png,1024,1024,nodule,167,327,206,367
output4024.png,1024,1024,nodule,360,504,422,584
output4024.png,1024,1024,nodule,335,617,392,656
output4024.png,1024,1024,nodule,621,463,656,502
output4029.png,1024,1024,nodule,292,511,467,749
output4029.png,1024,1024,nodule,675,455,705,488
output4033.png,1024,1024,nodule,163,580,363,634
output4040.png,1024,1024,nodule,316,424,370,621
output4042.png,1024,1024,nodule,263,491,423,628
output4045.png,1024,1024,nodule,365,479,458,674
output4045.png,1024,1024,nodule,638,460,712,555
output4045.png,1024,1024,nodule,775,623,838,701
output4048.png,1024,1024,nodule,338,460,425,509
output4048.png,1024,1024,nodule,648,396,687,442
output4049.png,1024,1024,nodule,396,466,441,516
output4049.png,1024,1024,nodule,637,414,667,451
output4051.png,1024,1024,nodule,334,438,421,657
output4051.png,1024,1024,nodule,607,403,693,521
output4051.png,1024,1024,nodule,392,361,420,384
output4052.png,1024,1024,nodule,339,499,422,620
output4052.png,1024,1024,nodule,628,474,660,511
output4057.png,1024,1024,nodule,660,494,689,528
output4057.png,1024,1024,nodule,686,574,712,603
output4057.png,1024,1024,nodule,408,525,481,636
output4071.png,1024,1024,nodule,682,251,743,290
output4071.png,1024,1024,nodule,351,623,402,658
output4071.png,1024,1024,nodule,382,456,441,579
output4071.png,1024,1024,nodule,300,261,346,300
output4071.png,1024,1024,nodule,626,442,648,475
output4072.png,1024,1024,nodule,314,468,369,508
output4073.png,1024,1024,nodule,657,478,719,558
output4073.png,1024,1024,nodule,378,495,467,684
output4073.png,1024,1024,nodule,839,677,886,716
output4073.png,1024,1024,nodule,795,723,823,751
output4075.png,1024,1024,nodule,367,480,453,531
output4075.png,1024,1024,nodule,379,436,450,463
output4075.png,1024,1024,nodule,360,538,404,605
output4075.png,1024,1024,nodule,303,625,344,654
output4075.png,1024,1024,nodule,356,671,409,706
output4075.png,1024,1024,nodule,674,431,697,447
output4077.png,1024,1024,nodule,376,384,426,417
output4077.png,1024,1024,nodule,341,465,380,512
output4077.png,1024,1024,nodule,663,382,700,407
output4093.png,1024,1024,nodule,277,406,391,600
output4093.png,1024,1024,nodule,566,380,623,432
output4108.png,1024,1024,nodule,613,386,648,414
output4110.png,1024,1024,nodule,400,365,446,394
output4110.png,1024,1024,nodule,359,421,418,451
output4110.png,1024,1024,nodule,782,388,830,416
output4110.png,1024,1024,nodule,241,389,282,414
output4116.png,1024,1024,nodule,367,388,407,409
output4116.png,1024,1024,nodule,360,467,415,525
output4116.png,1024,1024,nodule,337,534,372,569
output4116.png,1024,1024,nodule,590,457,635,497
output4117.png,1024,1024,nodule,382,469,408,498
output4117.png,1024,1024,nodule,399,416,447,451
output4117.png,1024,1024,nodule,625,390,645,410
output4118.png,1024,1024,nodule,405,495,441,543
output4118.png,1024,1024,nodule,393,553,416,576
output4124.png,1024,1024,nodule,394,462,442,521
output4131.png,1024,1024,nodule,361,397,403,433
output4131.png,1024,1024,nodule,575,335,594,356
output4138.png,1024,1024,nodule,383,434,421,485
output4138.png,1024,1024,nodule,598,390,619,484
output4147.png,1024,1024,nodule,370,365,435,529
output4150.png,1024,1024,nodule,593,434,652,506
output4150.png,1024,1024,nodule,357,509,388,544
output4193.png,1024,1024,nodule,365,395,430,493
output4198.png,1024,1024,nodule,309,561,341,616
output4198.png,1024,1024,nodule,604,492,637,531
output4199.png,1024,1024,nodule,313,508,400,610
output4199.png,1024,1024,nodule,632,477,711,534
output4200.png,1024,1024,nodule,599,467,663,549
output4200.png,1024,1024,nodule,286,510,386,593
output4200.png,1024,1024,nodule,326,462,355,488
output4200.png,1024,1024,nodule,275,603,308,627
output4201.png,1024,1024,nodule,326,569,380,682
output4201.png,1024,1024,nodule,633,517,695,591
output4201.png,1024,1024,nodule,695,632,723,653
output4201.png,1024,1024,nodule,767,662,869,792
output4202.png,1024,1024,nodule,611,509,651,553
output4202.png,1024,1024,nodule,312,484,376,645
output4202.png,1024,1024,nodule,89,686,138,715
output4203.png,1024,1024,nodule,347,523,408,586
output4203.png,1024,1024,nodule,647,510,703,561
output4204.png,1024,1024,nodule,620,478,658,516
output4204.png,1024,1024,nodule,308,540,360,629
output4205.png,1024,1024,nodule,637,474,661,503
output421.png,1024,1024,nodule,600,336,647,415
output421.png,1024,1024,nodule,338,406,358,463
output421.png,1024,1024,nodule,653,625,685,668
output421.png,1024,1024,nodule,686,637,727,680
output4225.png,1024,1024,nodule,341,430,381,481
output4225.png,1024,1024,nodule,733,663,819,793
output4226.png,1024,1024,nodule,427,397,473,446
output423.png,1024,1024,nodule,388,441,424,469
output423.png,1024,1024,nodule,345,517,416,591
output4230.png,1024,1024,nodule,645,415,686,473
output4230.png,1024,1024,nodule,353,368,414,593
output4230.png,1024,1024,nodule,338,627,433,696
output424.png,1024,1024,nodule,304,425,371,456
output424.png,1024,1024,nodule,263,577,367,624
output424.png,1024,1024,nodule,269,662,334,725
output424.png,1024,1024,nodule,582,466,647,550
output424.png,1024,1024,nodule,804,613,840,662
output424.png,1024,1024,nodule,327,503,373,575
output4245.png,1024,1024,nodule,338,429,397,562
output426.png,1024,1024,nodule,360,512,403,563
output426.png,1024,1024,nodule,649,372,693,405
output4264.png,1024,1024,nodule,642,450,764,664
output4264.png,1024,1024,nodule,325,525,420,688
output4266.png,1024,1024,nodule,743,491,797,540
output4266.png,1024,1024,nodule,622,317,701,445
output4266.png,1024,1024,nodule,312,371,394,418
output4266.png,1024,1024,nodule,279,440,359,562
output4276.png,1024,1024,nodule,603,419,638,468
output4276.png,1024,1024,nodule,388,432,451,484
output4276.png,1024,1024,nodule,358,506,419,654
output428.png,1024,1024,nodule,401,425,455,450
output428.png,1024,1024,nodule,392,281,486,414
output428.png,1024,1024,nodule,651,271,722,378
output428.png,1024,1024,nodule,823,292,856,325
output4283.png,1024,1024,nodule,286,502,347,552
output4283.png,1024,1024,nodule,242,610,267,628
output4286.png,1024,1024,nodule,320,419,441,747
output4288.png,1024,1024,nodule,345,470,400,643
output4288.png,1024,1024,nodule,595,436,645,494
output4290.png,1024,1024,nodule,374,467,431,551
output4290.png,1024,1024,nodule,616,444,649,470
output4293.png,1024,1024,nodule,584,406,623,435
output4293.png,1024,1024,nodule,331,418,400,587
output4305.png,1024,1024,nodule,369,400,400,443
output4309.png,1024,1024,nodule,289,389,317,421
output4309.png,1024,1024,nodule,541,323,578,353
output431.png,1024,1024,nodule,414,382,461,417
output431.png,1024,1024,nodule,389,265,493,374
output431.png,1024,1024,nodule,693,267,733,307
output4310.png,1024,1024,nodule,590,328,635,358
output4310.png,1024,1024,nodule,338,369,394,405
output4310.png,1024,1024,nodule,311,445,345,482
output4313.png,1024,1024,nodule,298,440,362,506
output4313.png,1024,1024,nodule,565,329,641,410
output4315.png,1024,1024,nodule,352,410,393,447
output4315.png,1024,1024,nodule,610,348,639,378
output4317.png,1024,1024,nodule,319,443,386,491
output4317.png,1024,1024,nodule,610,386,640,425
output4318.png,1024,1024,nodule,626,343,652,364
output4318.png,1024,1024,nodule,367,384,408,417
output432.png,1024,1024,nodule,323,468,360,491
output432.png,1024,1024,nodule,286,536,356,562
output432.png,1024,1024,nodule,315,598,356,627
output4321.png,1024,1024,nodule,383,423,411,444
output4328.png,1024,1024,nodule,363,647,439,763
output4328.png,1024,1024,nodule,297,665,345,706
output4328.png,1024,1024,nodule,378,468,405,517
output433.png,1024,1024,nodule,366,534,423,599
output433.png,1024,1024,nodule,656,473,689,504
output433.png,1024,1024,nodule,421,309,447,334
output4330.png,1024,1024,nodule,359,467,460,668
output4337.png,1024,1024,nodule,730,236,798,279
output4337.png,1024,1024,nodule,363,314,424,458
output4337.png,1024,1024,nodule,312,299,351,336
output4337.png,1024,1024,nodule,312,513,336,530
output434.png,1024,1024,nodule,317,699,364,739
output434.png,1024,1024,nodule,199,635,263,685
output434.png,1024,1024,nodule,314,495,403,674
output434.png,1024,1024,nodule,349,433,406,486
output434.png,1024,1024,nodule,576,404,615,458
output434.png,1024,1024,nodule,597,468,626,496
output436.png,1024,1024,nodule,200,613,318,669
output436.png,1024,1024,nodule,235,459,347,602
output436.png,1024,1024,nodule,292,391,363,446
output436.png,1024,1024,nodule,566,403,653,564
output438.png,1024,1024,nodule,756,491,823,547
output438.png,1024,1024,nodule,739,567,812,641
output438.png,1024,1024,nodule,304,351,401,597
output439.png,1024,1024,nodule,622,483,665,536
output439.png,1024,1024,nodule,379,420,432,454
output439.png,1024,1024,nodule,357,462,415,671
output439.png,1024,1024,nodule,591,412,664,478
output44.png,1024,1024,nodule,328,438,351,458
output44.png,1024,1024,nodule,298,528,350,579
output44.png,1024,1024,nodule,126,570,156,596
output44.png,1024,1024,nodule,129,659,202,697
output44.png,1024,1024,nodule,323,601,350,625
output44.png,1024,1024,nodule,834,548,885,592
output44.png,1024,1024,nodule,238,634,267,654
output440.png,1024,1024,nodule,323,591,447,635
output440.png,1024,1024,nodule,345,467,441,569
output4401.png,1024,1024,nodule,243,605,307,664
output4401.png,1024,1024,nodule,311,524,356,573
output4402.png,1024,1024,nodule,317,347,523,712
output4402.png,1024,1024,nodule,202,680,248,726
output4402.png,1024,1024,nodule,724,436,743,461
output441.png,1024,1024,nodule,594,486,652,544
output441.png,1024,1024,nodule,347,499,397,556
output441.png,1024,1024,nodule,400,239,428,264
output4418.png,1024,1024,nodule,588,443,628,494
output4418.png,1024,1024,nodule,393,468,415,490
output4419.png,1024,1024,nodule,375,454,398,472
output4419.png,1024,1024,nodule,610,428,640,471
output442.png,1024,1024,nodule,613,478,678,532
output442.png,1024,1024,nodule,663,547,690,565
output4430.png,1024,1024,nodule,326,454,381,525
output4436.png,1024,1024,nodule,371,502,420,540
output4436.png,1024,1024,nodule,405,367,434,389
output4436.png,1024,1024,nodule,645,443,671,469
output4436.png,1024,1024,nodule,387,666,406,688
output4436.png,1024,1024,nodule,383,595,393,614
output4442.png,1024,1024,nodule,330,410,367,436
output4442.png,1024,1024,nodule,327,574,354,609
output4442.png,1024,1024,nodule,616,418,635,436
output4446.png,1024,1024,nodule,628,430,674,539
output4447.png,1024,1024,nodule,382,490,415,535
output4447.png,1024,1024,nodule,373,651,404,690
output4448.png,1024,1024,nodule,593,486,624,521
output4448.png,1024,1024,nodule,376,491,402,514
output4458.png,1024,1024,nodule,601,421,655,471
output4458.png,1024,1024,nodule,643,487,674,529
output4458.png,1024,1024,nodule,367,517,409,553
output447.png,1024,1024,nodule,567,321,614,387
output447.png,1024,1024,nodule,300,431,352,468
output447.png,1024,1024,nodule,316,344,428,423
output4474.png,1024,1024,nodule,389,410,422,532
output4477.png,1024,1024,nodule,298,424,383,514
output4477.png,1024,1024,nodule,211,541,301,605
output4477.png,1024,1024,nodule,604,400,624,418
output4478.png,1024,1024,nodule,370,418,456,524
output448.png,1024,1024,nodule,657,391,704,474
output4481.png,1024,1024,nodule,316,405,419,540
output4481.png,1024,1024,nodule,312,606,349,647
output4481.png,1024,1024,nodule,693,444,730,464
output4481.png,1024,1024,nodule,408,344,441,367
output4485.png,1024,1024,nodule,195,458,412,718
output4485.png,1024,1024,nodule,669,480,734,550
output449.png,1024,1024,nodule,456,326,476,360
output449.png,1024,1024,nodule,701,506,742,541
output449.png,1024,1024,nodule,693,450,720,478
output449.png,1024,1024,nodule,658,378,714,451
output449.png,1024,1024,nodule,423,395,475,431
output449.png,1024,1024,nodule,379,450,473,652
output450.png,1024,1024,nodule,356,422,423,526
output450.png,1024,1024,nodule,597,401,637,431
output4501.png,1024,1024,nodule,378,434,433,527
output4501.png,1024,1024,nodule,597,388,674,480
output4503.png,1024,1024,nodule,378,369,420,452
output4503.png,1024,1024,nodule,222,514,260,545
output4503.png,1024,1024,nodule,589,313,629,349
output451.png,1024,1024,nodule,352,451,431,538
output451.png,1024,1024,nodule,348,561,383,586
output4520.png,1024,1024,nodule,367,328,427,515
